roi,file,burning_pixels,ha,group
ROI_0094_02,D:\scburning\ROI_0094_02\S2B_MSIL2A_20190601T153629_R068_T17MQM_20201005T205705.tif,404.0,4.04,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2B_MSIL2A_20190711T153629_R068_T17MQM_20201005T124128.tif,350.0,3.5,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2B_MSIL2A_20190731T153629_R068_T17MQM_20201005T203153.tif,870.0,8.7,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2B_MSIL2A_20190919T153619_R068_T17MQM_20201004T150640.tif,1150.0,11.5,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2A_MSIL2A_20191024T153621_R068_T17MQM_20201004T054349.tif,953.0,9.53,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2A_MSIL2A_20191223T153611_R068_T17MQM_20201003T083753.tif,1769.0,17.69,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2A_MSIL2A_20200610T153631_R068_T17MQM_20200826T204408.tif,492.0,4.92,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2B_MSIL2A_20200824T153619_R068_T17MQM_20200827T151710.tif,2139.0,21.39,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2A_MSIL2A_20200928T153621_R068_T17MQM_20200930T183936.tif,1367.0,13.67,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2A_MSIL2A_20201018T153621_R068_T17MQM_20201019T184756.tif,504.0,5.04,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2A_MSIL2A_20201127T153621_R068_T17MQM_20201219T203821.tif,611.0,6.11,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2B_MSIL2A_20201222T153619_R068_T17MQM_20201225T061329.tif,379.0,3.79,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2B_MSIL2A_20210111T153619_R068_T17MQM_20210112T045836.tif,583.0,5.83,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2B_MSIL2A_20210312T153619_R068_T17MQM_20210313T184620.tif,2157.0,21.57,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2A_MSIL2A_20210814T153621_R068_T17MQM_20210815T025545.tif,2270.0,22.7,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2A_MSIL2A_20211122T153621_R068_T17MQM_20211123T071242.tif,374.0,3.74,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2B_MSIL2A_20220307T153619_R068_T17MQM_20220308T060530.tif,628.0,6.28,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2B_MSIL2A_20220506T153619_R068_T17MQM_20220507T152926.tif,694.0,6.94,Lenght Box
ROI_0094_02,D:\scburning\ROI_0094_02\S2B_MSIL2A_20221122T153619_R068_T17MQM_20221123T043753.tif,553.0,5.53,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2A_MSIL2A_20170407T153621_R068_T17MQM_20210209T053656.tif,467.0,4.67,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2B_MSIL2A_20171218T153609_R068_T17MQM_20201014T145912.tif,338.0,3.38,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2B_MSIL2A_20180127T153609_R068_T17MQM_20201014T092050.tif,898.0,8.98,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2A_MSIL2A_20180221T153621_R068_T17MQM_20201013T234916.tif,394.0,3.94,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2B_MSIL2A_20180407T153619_R068_T17MQM_20201012T193455.tif,1540.0,15.4,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2A_MSIL2A_20181228T153611_R068_T17MQM_20201008T134218.tif,1299.0,12.99,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2B_MSIL2A_20190303T153619_R068_T17MQM_20201030T120236.tif,1114.0,11.14,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2B_MSIL2A_20190313T153619_R068_T17MQM_20201007T062342.tif,376.0,3.76,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2B_MSIL2A_20190512T153629_R068_T17MQM_20201006T132520.tif,2333.0,23.33,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2B_MSIL2A_20190522T153629_R068_T17MQM_20201006T171145.tif,569.0,5.69,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2B_MSIL2A_20190601T153629_R068_T17MQM_20201005T205705.tif,704.0,7.04,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2A_MSIL2A_20191014T153621_R068_T17MQM_20201004T021132.tif,1435.0,14.35,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2A_MSIL2A_20191223T153611_R068_T17MQM_20201003T083753.tif,311.0,3.11,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2A_MSIL2A_20200211T153611_R068_T17MQM_20201001T171526.tif,524.0,5.24,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2A_MSIL2A_20200610T153631_R068_T17MQM_20200826T204408.tif,1518.0,15.18,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2A_MSIL2A_20200730T153631_R068_T17MQM_20200818T034657.tif,649.0,6.49,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2B_MSIL2A_20201122T153619_R068_T17MQM_20201123T142620.tif,281.0,2.81,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2B_MSIL2A_20201222T153619_R068_T17MQM_20201225T061329.tif,1425.0,14.25,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2B_MSIL2A_20210312T153619_R068_T17MQM_20210313T184620.tif,306.0,3.06,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2B_MSIL2A_20210501T153619_R068_T17MQM_20210502T113142.tif,377.0,3.77,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2B_MSIL2A_20220307T153619_R068_T17MQM_20220308T060530.tif,379.0,3.79,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2B_MSIL2A_20221122T153619_R068_T17MQM_20221123T043753.tif,1078.0,10.78,Lenght Box
ROI_0094_04,D:\scburning\ROI_0094_04\S2B_MSIL2A_20221202T153619_R068_T17MQM_20221203T235137.tif,604.0,6.04,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2A_MSIL2A_20171203T153611_R068_T17MQM_20201014T115352.tif,1574.0,15.74,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2B_MSIL2A_20171218T153609_R068_T17MQM_20201014T145912.tif,811.0,8.11,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2B_MSIL2A_20171228T153609_R068_T17MQM_20201014T170435.tif,281.0,2.81,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2B_MSIL2A_20180127T153609_R068_T17MQM_20201014T092050.tif,2286.0,22.86,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2A_MSIL2A_20180201T153611_R068_T17MQM_20201013T175108.tif,527.0,5.27,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2A_MSIL2A_20180211T153621_R068_T17MQM_20201026T024544.tif,284.0,2.84,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2A_MSIL2A_20180221T153621_R068_T17MQM_20201013T234916.tif,604.0,6.04,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2A_MSIL2A_20180313T153611_R068_T17MQM_20201013T082612.tif,1552.0,15.52,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2B_MSIL2A_20180407T153619_R068_T17MQM_20201012T193455.tif,367.0,3.67,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2B_MSIL2A_20180427T153619_R068_T17MQM_20201013T033125.tif,694.0,6.94,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2A_MSIL2A_20181019T153621_R068_T17MQM_20201009T130808.tif,349.0,3.49,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2B_MSIL2A_20181213T153609_R068_T17MQM_20201008T095318.tif,1197.0,11.97,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2A_MSIL2A_20181228T153611_R068_T17MQM_20201008T134218.tif,1907.0,19.07,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2A_MSIL2A_20190216T153621_R068_T17MQM_20201007T172240.tif,309.0,3.09,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2B_MSIL2A_20190303T153619_R068_T17MQM_20201030T120236.tif,1339.0,13.39,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2B_MSIL2A_20190512T153629_R068_T17MQM_20201006T132520.tif,1106.0,11.06,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2A_MSIL2A_20191014T153621_R068_T17MQM_20201004T021132.tif,882.0,8.82,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2A_MSIL2A_20191223T153611_R068_T17MQM_20201003T083753.tif,2022.0,20.22,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2B_MSIL2A_20200117T153619_R068_T17MQM_20201002T200229.tif,1238.0,12.38,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2A_MSIL2A_20200211T153611_R068_T17MQM_20201001T171526.tif,552.0,5.52,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2B_MSIL2A_20200426T153619_R068_T17MQM_20200922T055905.tif,326.0,3.26,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2A_MSIL2A_20200531T153631_R068_T17MQM_20201027T072145.tif,358.0,3.58,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2A_MSIL2A_20201107T153621_R068_T17MQM_20201108T161511.tif,632.0,6.32,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2B_MSIL2A_20201222T153619_R068_T17MQM_20201225T061329.tif,290.0,2.9,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2B_MSIL2A_20210111T153619_R068_T17MQM_20210112T045836.tif,730.0,7.3,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2B_MSIL2A_20210312T153619_R068_T17MQM_20210313T184620.tif,932.0,9.32,Lenght Box
ROI_0096_01,D:\scburning\ROI_0096_01\S2B_MSIL2A_20220215T153609_R068_T17MQM_20220223T184134.tif,1323.0,13.23,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2B_MSIL2A_20171118T153609_R068_T17MQM_20201014T204743.tif,1987.0,19.87,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2B_MSIL2A_20171218T153609_R068_T17MQM_20201014T145912.tif,1012.0,10.12,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2A_MSIL2A_20180303T153621_R068_T17MQM_20201013T055730.tif,1877.0,18.77,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2A_MSIL2A_20180721T153621_R068_T17MQM_20201011T181944.tif,854.0,8.54,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2A_MSIL2A_20180820T153621_R068_T17MQM_20201011T042630.tif,282.0,2.82,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2B_MSIL2A_20180924T153609_R068_T17MQM_20201009T043229.tif,852.0,8.52,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2B_MSIL2A_20190323T153619_R068_T17MQM_20201007T095344.tif,383.0,3.83,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2B_MSIL2A_20190522T153629_R068_T17MQM_20201006T171145.tif,397.0,3.97,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2B_MSIL2A_20190601T153629_R068_T17MQM_20201005T205705.tif,1097.0,10.97,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2B_MSIL2A_20190721T153629_R068_T17MQM_20201005T174324.tif,392.0,3.92,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2B_MSIL2A_20190929T153619_R068_T17MQM_20201004T183533.tif,402.0,4.02,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2B_MSIL2A_20200117T153619_R068_T17MQM_20201002T200229.tif,1212.0,12.12,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2B_MSIL2A_20200824T153619_R068_T17MQM_20200827T151710.tif,958.0,9.58,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2B_MSIL2A_20200913T153619_R068_T17MQM_20200918T154214.tif,425.0,4.25,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2A_MSIL2A_20201018T153621_R068_T17MQM_20201019T184756.tif,507.0,5.07,Lenght Box
ROI_0096_02,D:\scburning\ROI_0096_02\S2A_MSIL2A_20201107T153621_R068_T17MQM_20201108T161511.tif,705.0,7.05,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2A_MSIL2A_20171203T153611_R068_T17MQM_20201014T115352.tif,1601.0,16.01,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20171218T153609_R068_T17MQM_20201014T145912.tif,1497.0,14.97,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20171228T153609_R068_T17MQM_20201014T170435.tif,2191.0,21.91,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2A_MSIL2A_20180211T153621_R068_T17MQM_20201026T024544.tif,1963.0,19.63,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2A_MSIL2A_20180221T153621_R068_T17MQM_20201013T234916.tif,330.0,3.3,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20180407T153619_R068_T17MQM_20201012T193455.tif,282.0,2.82,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20180417T153619_R068_T17MQM_20201012T233240.tif,357.0,3.57,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2A_MSIL2A_20180522T153621_R068_T17MQM_20201012T125608.tif,2339.0,23.39,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20180924T153609_R068_T17MQM_20201009T043229.tif,2295.0,22.95,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20181123T153619_R068_T17MQM_20201008T211035.tif,1771.0,17.71,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2A_MSIL2A_20181208T153611_R068_T17MQM_20201008T082322.tif,512.0,5.12,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2A_MSIL2A_20181228T153611_R068_T17MQM_20201008T134218.tif,1356.0,13.56,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20190303T153619_R068_T17MQM_20201030T120236.tif,1249.0,12.49,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2A_MSIL2A_20190308T153611_R068_T17MQM_20201007T042709.tif,592.0,5.92,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20190412T153629_R068_T17MQM_20201007T012422.tif,347.0,3.47,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2A_MSIL2A_20190417T153621_R068_T17MQM_20201007T031103.tif,384.0,3.84,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20190522T153629_R068_T17MQM_20201006T171145.tif,718.0,7.18,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20190601T153629_R068_T17MQM_20201005T205705.tif,2121.0,21.21,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20190721T153629_R068_T17MQM_20201005T174324.tif,974.0,9.74,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20190731T153629_R068_T17MQM_20201005T203153.tif,945.0,9.45,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2A_MSIL2A_20191014T153621_R068_T17MQM_20201004T021132.tif,279.0,2.79,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2A_MSIL2A_20191223T153611_R068_T17MQM_20201003T083753.tif,946.0,9.46,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2A_MSIL2A_20200211T153611_R068_T17MQM_20201001T171526.tif,309.0,3.09,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20200216T153619_R068_T17MQM_20200929T125502.tif,701.0,7.01,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2A_MSIL2A_20200312T153621_R068_T17MQM_20201006T123835.tif,617.0,6.17,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20200406T153619_R068_T17MQM_20200925T073458.tif,2382.0,23.82,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20200416T153619_R068_T17MQM_20200923T195141.tif,2131.0,21.31,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20200426T153619_R068_T17MQM_20200922T055905.tif,477.0,4.77,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20200506T153619_R068_T17MQM_20200920T193459.tif,748.0,7.48,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2A_MSIL2A_20200511T153621_R068_T17MQM_20200917T183941.tif,879.0,8.79,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2A_MSIL2A_20200531T153631_R068_T17MQM_20201027T072145.tif,913.0,9.13,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20200913T153619_R068_T17MQM_20200918T154214.tif,2227.0,22.27,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20201122T153619_R068_T17MQM_20201123T142620.tif,789.0,7.89,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20201202T153619_R068_T17MQM_20201203T200558.tif,476.0,4.76,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20201222T153619_R068_T17MQM_20201225T061329.tif,1132.0,11.32,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20210312T153619_R068_T17MQM_20210313T184620.tif,423.0,4.23,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20210322T153619_R068_T17MQM_20210323T110554.tif,579.0,5.79,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2A_MSIL2A_20210327T153621_R068_T17MQM_20210328T041856.tif,761.0,7.61,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20210421T153619_R068_T17MQM_20210422T232623.tif,443.0,4.43,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20210501T153619_R068_T17MQM_20210502T113142.tif,431.0,4.31,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20220317T153619_R068_T17MQM_20220318T021805.tif,1090.0,10.9,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20220625T153629_R068_T17MQM_20220627T184955.tif,1043.0,10.43,Lenght Box
ROI_0096_03,D:\scburning\ROI_0096_03\S2B_MSIL2A_20221202T153619_R068_T17MQM_20221203T235137.tif,419.0,4.19,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20170427T153621_R068_T17LQL_20210209T110942.tif,569.0,5.69,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20171118T153609_R068_T17LQL_20201014T204737.tif,1056.0,10.56,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20171128T153609_R068_T17LQL_20201014T224642.tif,616.0,6.16,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20171203T153611_R068_T17LQL_20201014T115353.tif,345.0,3.45,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20180124T152629_R025_T17LQL_20201014T082937.tif,1733.0,17.33,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20180221T153621_R068_T17LQL_20201013T234910.tif,1947.0,19.47,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20180303T153621_R068_T17LQL_20201013T055724.tif,2209.0,22.09,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20180313T153611_R068_T17LQL_20201013T082609.tif,945.0,9.45,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20180320T152641_R025_T17LQL_20201013T113813.tif,786.0,7.86,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20180419T152641_R025_T17LQL_20201013T000045.tif,440.0,4.4,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20180424T152639_R025_T17LQL_20201013T021728.tif,846.0,8.46,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20180731T153621_R068_T17LQL_20201011T220507.tif,760.0,7.6,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20181118T153611_R068_T17LQL_20201008T193725.tif,1278.0,12.78,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20181210T152629_R025_T17LQL_20201008T090346.tif,483.0,4.83,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20190124T152641_R025_T17LQL_20201008T041314.tif,877.0,8.77,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20190216T153621_R068_T17LQL_20201007T172236.tif,860.0,8.6,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20190226T153611_R068_T17LQL_20201007T205028.tif,1673.0,16.73,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20190228T152639_R025_T17LQL_20201007T214328.tif,1633.0,16.33,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20190303T153619_R068_T17LQL_20201030T120219.tif,1029.0,10.29,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20190315T152641_R025_T17LQL_20201105T102953.tif,548.0,5.48,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20190323T153619_R068_T17LQL_20201007T095335.tif,919.0,9.19,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20190412T153629_R068_T17LQL_20201007T012413.tif,925.0,9.25,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20190414T152641_R025_T17LQL_20201007T015918.tif,299.0,2.99,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20190601T153629_R068_T17LQL_20201005T205700.tif,2135.0,21.35,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20190608T152649_R025_T17LQL_20201005T234826.tif,1354.0,13.54,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20190731T153629_R068_T17LQL_20201005T203147.tif,1640.0,16.4,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20191024T153621_R068_T17LQL_20201004T054343.tif,811.0,8.11,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20200124T152629_R025_T17LQL_20201002T092733.tif,823.0,8.23,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20200304T152639_R025_T17LQL_20200928T092348.tif,416.0,4.16,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20200319T152641_R025_T17LQL_20201012T163756.tif,2207.0,22.07,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20200324T152639_R025_T17LQL_20201018T190627.tif,1455.0,14.55,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20200327T153619_R068_T17LQL_20201027T115547.tif,1681.0,16.81,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20200329T152641_R025_T17LQL_20201020T191624.tif,608.0,6.08,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20200416T153619_R068_T17LQL_20200923T195116.tif,1372.0,13.72,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20200426T153619_R068_T17LQL_20200922T055845.tif,552.0,5.52,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20200428T152641_R025_T17LQL_20200922T104832.tif,1807.0,18.07,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20200610T153631_R068_T17LQL_20200826T204350.tif,734.0,7.34,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20200615T153619_R068_T17LQL_20200827T130219.tif,1157.0,11.57,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20201107T153621_R068_T17LQL_20201108T161820.tif,2237.0,22.37,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20201209T152639_R025_T17LQL_20201210T210655.tif,564.0,5.64,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20210108T152639_R025_T17LQL_20210109T065435.tif,2344.0,23.44,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20210202T152641_R025_T17LQL_20210207T104606.tif,838.0,8.38,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20210207T152639_R025_T17LQL_20210208T021054.tif,2140.0,21.4,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20210227T152639_R025_T17LQL_20210228T024203.tif,1175.0,11.75,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20210307T153621_R068_T17LQL_20210308T020546.tif,553.0,5.53,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20210312T153619_R068_T17LQL_20210313T185745.tif,2100.0,21.0,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20210322T153619_R068_T17LQL_20210323T104518.tif,2008.0,20.08,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20210403T152641_R025_T17LQL_20210404T135846.tif,1001.0,10.01,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2A_MSIL2A_20211129T152641_R025_T17LQL_20211130T110435.tif,763.0,7.63,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20211214T152639_R025_T17LQL_20230129T082534.tif,599.0,5.99,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20220202T152639_R025_T17LQL_20220217T194339.tif,688.0,6.88,Lenght Box
ROI_0097_04,D:\scburning\ROI_0097_04\S2B_MSIL2A_20220215T153609_R068_T17LQL_20220223T185541.tif,1609.0,16.09,Lenght Box
